Wuhan Zall,Tianjin Teda,8,1,1,2,y,0,1,1,0,1,1,0,0,1,1,1,3,4,6,1,1,6,7,CSL - China-pr,2979927
Shanghai SIPG,Guangzhou R&F,8,2,0,2,n,0,0,0,0,0,2,0,0,2,2,2,2,4,5,4,4,5,9,CSL - China-pr,2979928
Guangzhou Evergrande,Beijing Guoan,8,0,1,1,n,0,0,0,0,0,0,1,1,0,1,0,1,1,6,4,4,6,10,CSL - China-pr,2979929
Shandong Luneng,Hebei CFFC,8,2,0,2,n,2,0,0,2,2,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,CSL - China-pr,2979930
Beijing Renhe,Henan Jianye,8,1,2,3,y,1,1,1,1,2,0,1,1,0,1,4,3,7,5,5,5,5,10,CSL - China-pr,2979931
Jiangsu Suning,Dalian Yifang,8,1,1,2,y,0,0,0,0,0,1,1,1,1,2,0,3,3,8,4,4,8,12,CSL - China-pr,2979932
Shenzhen,Shanghai Shenhua,8,2,1,3,y,0,0,0,0,0,2,1,1,2,3,2,3,5,5,6,6,5,11,CSL - China-pr,2979933
Tianjin Tianhai,Chongqing Dangdai Lifan,8,3,3,6,y,0,2,2,0,2,3,1,1,3,4,2,3,5,-1,-1,-1,-1,-1,CSL - China-pr,2979934
Tianjin Teda,Shanghai Shenhua,9,1,1,2,y,1,0,0,1,1,0,1,1,0,1,0,2,2,-1,-1,-1,-1,-1,CSL - China-pr,2979935
Dalian Yifang,Wuhan Zall,9,1,2,3,y,0,0,0,0,0,1,2,2,1,3,1,2,3,-1,-1,-1,-1,-1,CSL - China-pr,2979936
Hebei CFFC,Henan Jianye,9,2,3,5,y,2,2,2,2,4,0,1,1,0,1,2,1,3,-1,-1,-1,-1,-1,CSL - China-pr,2979937
Chongqing Dangdai Lifan,Beijing Renhe,9,2,0,2,n,0,0,0,0,0,2,0,0,2,2,0,1,1,-1,-1,-1,-1,-1,CSL - China-pr,2979938
Tianjin Tianhai,Guangzhou R&F,9,1,2,3,y,0,1,1,0,1,1,1,1,1,2,0,3,3,-1,-1,-1,-1,-1,CSL - China-pr,2979939
Beijing Guoan,Shenzhen,9,3,0,3,n,2,0,0,2,2,1,0,0,1,1,0,4,4,-1,-1,-1,-1,-1,CSL - China-pr,2979940
Guangzhou Evergrande,Jiangsu Suning,9,2,2,4,y,1,0,0,1,1,1,2,2,1,3,1,4,5,-1,-1,-1,-1,-1,CSL - China-pr,2979941
Shanghai SIPG,Shandong Luneng,9,2,1,3,y,0,1,1,0,1,2,0,0,2,2,4,3,7,8,6,6,8,14,CSL - China-pr,2979942
Henan Jianye,Shanghai SIPG,10,0,1,1,n,0,1,1,0,1,0,0,0,0,0,1,2,3,7,4,4,7,11,CSL - China-pr,2979943
Beijing Guoan,Tianjin Tianhai,10,2,1,3,y,1,0,0,1,1,1,1,1,1,2,1,2,3,11,3,3,11,14,CSL - China-pr,2979944
Wuhan Zall,Guangzhou Evergrande,10,2,3,5,y,1,0,0,1,1,1,3,3,1,4,0,3,3,7,4,4,7,11,CSL - China-pr,2979945
Shanghai Shenhua,Shandong Luneng,10,1,3,4,y,1,1,1,1,2,0,2,2,0,2,1,0,1,9,6,6,9,15,CSL - China-pr,2979946
Guangzhou R&F,Beijing Renhe,10,3,1,4,y,1,1,1,1,2,2,0,0,2,2,2,2,4,-1,-1,-1,-1,-1,CSL - China-pr,2979947
Jiangsu Suning,Chongqing Dangdai Lifan,10,3,1,4,y,0,1,1,0,1,3,0,0,3,3,4,4,8,4,3,3,4,7,CSL - China-pr,2979948
Tianjin Teda,Hebei CFFC,10,2,0,2,n,0,0,0,0,0,2,0,0,2,2,2,2,4,3,6,6,3,9,CSL - China-pr,2979949
Shenzhen,Dalian Yifang,10,1,2,3,y,1,0,0,1,1,0,2,2,0,2,2,4,6,5,4,4,5,9,CSL - China-pr,2979950
Tianjin Tianhai,Wuhan Zall,26,3,1,4,y,2,0,0,2,2,1,1,1,1,2,3,4,7,2,4,4,2,6,CSL - China-pr,2979951
Chongqing Dangdai Lifan,Henan Jianye,11,0,0,0,n,0,0,0,0,0,0,0,0,0,0,4,2,6,5,6,6,5,11,CSL - China-pr,2979952
Beijing Renhe,Tianjin Teda,11,2,1,3,y,1,0,0,1,1,1,1,1,1,2,4,5,9,2,4,4,2,6,CSL - China-pr,2979953
Hebei CFFC,Jiangsu Suning,11,3,2,5,y,3,2,2,3,5,0,0,0,0,0,4,0,4,3,3,3,3,6,CSL - China-pr,2979954
Dalian Yifang,Shanghai Shenhua,11,1,0,1,n,0,0,0,0,0,1,0,0,1,1,1,0,1,5,10,10,5,15,CSL - China-pr,2979955
