Bahia,Santos,10,0,1,1,n,0,0,0,0,0,0,1,1,0,1,2,3,5,5,7,7,5,12,Serie A - Brazil,2989014
Athletico Paranaense,Internacional,10,1,0,1,n,0,0,0,0,0,1,0,0,1,1,3,3,6,6,2,2,6,8,Serie A - Brazil,2989015
Internacional,Grêmio,11,1,1,2,y,1,0,0,1,1,0,1,1,0,1,3,2,5,1,2,2,1,3,Serie A - Brazil,2989016
Atlético Mineiro,Fortaleza,11,2,2,4,y,2,0,0,2,2,0,2,2,0,2,1,4,5,3,2,2,3,5,Serie A - Brazil,2989017
Ceará,Palmeiras,11,2,0,2,n,1,0,0,1,1,1,0,0,1,1,3,2,5,3,9,9,3,12,Serie A - Brazil,2989018
Vasco da Gama,Fluminense,11,2,1,3,y,0,1,1,0,1,2,0,0,2,2,4,5,9,3,2,2,3,5,Serie A - Brazil,2989021
Botafogo,Santos,11,0,1,1,n,0,0,0,0,0,0,1,1,0,1,3,4,7,9,2,2,9,11,Serie A - Brazil,2989022
Avaí,Goiás,11,0,0,0,n,0,0,0,0,0,0,0,0,0,0,4,2,6,5,3,3,5,8,Serie A - Brazil,2989023
CSA,Athletico Paranaense,11,0,4,4,n,0,1,1,0,1,0,3,3,0,3,2,1,3,3,6,6,3,9,Serie A - Brazil,2989025
Internacional,Ceará,12,1,0,1,n,1,0,0,1,1,0,0,0,0,0,3,3,6,6,6,6,6,12,Serie A - Brazil,2989026
Fortaleza,Corinthians,12,1,3,4,y,1,0,0,1,1,0,3,3,0,3,2,1,3,1,1,1,1,2,Serie A - Brazil,2989028
Santos,Avaí,12,3,1,4,y,2,1,1,2,3,1,0,0,1,1,2,2,4,15,4,4,15,19,Serie A - Brazil,2989030
Flamengo,Botafogo,12,3,2,5,y,1,1,1,1,2,2,1,1,2,3,5,2,7,5,4,4,5,9,Serie A - Brazil,2989031
CSA,Grêmio,12,0,0,0,n,0,0,0,0,0,0,0,0,0,0,4,2,6,2,6,6,2,8,Serie A - Brazil,2989035
Ceará,Fortaleza,13,2,1,3,y,2,1,1,2,3,0,0,0,0,0,3,2,5,8,4,4,8,12,Serie A - Brazil,2989038
Corinthians,Palmeiras,13,1,1,2,y,1,0,0,1,1,0,1,1,0,1,1,3,4,3,5,5,3,8,Serie A - Brazil,2989039
