Malmö FF,AFC Eskilstuna,11,5,0,5,n,1,0,0,1,1,4,0,0,4,4,0,3,3,9,1,1,9,10,Allsvenskan - Sweden,2947214
Hammarby,Norrköping,11,2,2,4,y,1,2,2,1,3,1,0,0,1,1,5,1,6,3,7,7,3,10,Allsvenskan - Sweden,2947215
Djurgården,Östersunds FK,11,3,1,4,y,2,1,1,2,3,1,0,0,1,1,0,2,2,11,2,2,11,13,Allsvenskan - Sweden,2947216
Häcken,IFK Göteborg,11,1,2,3,y,0,1,1,0,1,1,1,1,1,2,3,5,8,10,5,5,10,15,Allsvenskan - Sweden,2947217
Helsingborg,Malmö FF,12,0,1,1,n,0,1,1,0,1,0,0,0,0,0,3,2,5,8,6,6,8,14,Allsvenskan - Sweden,2947218
Elfsborg,Häcken,12,0,0,0,n,0,0,0,0,0,0,0,0,0,0,6,4,10,2,12,12,2,14,Allsvenskan - Sweden,2947219
Falkenberg,Kalmar,12,0,0,0,n,0,0,0,0,0,0,0,0,0,0,2,2,4,4,4,4,4,8,Allsvenskan - Sweden,2947220
Östersunds FK,GIF Sundsvall,12,1,1,2,y,0,1,1,0,1,1,0,0,1,1,1,3,4,6,5,5,6,11,Allsvenskan - Sweden,2947221
IFK Göteborg,Örebro,12,0,1,1,n,0,1,1,0,1,0,0,0,0,0,1,1,2,8,2,2,8,10,Allsvenskan - Sweden,2947222
AIK,Hammarby,12,2,0,2,n,2,0,0,2,2,0,0,0,0,0,0,2,2,6,6,6,6,12,Allsvenskan - Sweden,2947223
Sirius,Djurgården,12,0,2,2,n,0,1,1,0,1,0,1,1,0,1,2,1,3,5,2,2,5,7,Allsvenskan - Sweden,2947224
AFC Eskilstuna,Norrköping,12,0,2,2,n,0,1,1,0,1,0,1,1,0,1,1,1,2,4,6,6,4,10,Allsvenskan - Sweden,2947225
Örebro,Helsingborg,13,0,1,1,n,0,1,1,0,1,0,0,0,0,0,2,1,3,10,3,3,10,13,Allsvenskan - Sweden,2947226
Falkenberg,Elfsborg,13,2,1,3,y,1,1,1,1,2,1,0,0,1,1,0,0,0,4,6,6,4,10,Allsvenskan - Sweden,2947227
