Viktoria Žižkov,Ústí nad Labem,2019-11-10,2,1,3,y,1,0,0,1,1,1,1,1,1,2,0,0,0,2,6,6,2,8,FNL - Czech republic,3039357
Chrudim,Baník Sokolov,2019-11-09,1,0,1,n,1,0,0,1,1,0,0,0,0,0,3,4,7,4,5,5,4,9,FNL - Czech republic,3039359
Vysočina Jihlava,Vlašim,2019-11-08,4,1,5,y,2,0,0,2,2,2,1,1,2,3,1,1,2,7,4,4,7,11,FNL - Czech republic,3039361
Zbrojovka Brno,Prostějov,2019-11-08,5,0,5,n,1,0,0,1,1,4,0,0,4,4,0,3,3,9,2,2,9,11,FNL - Czech republic,3039362
Varnsdorf,Dukla Praha,2019-11-10,1,1,2,y,1,0,0,1,1,0,1,1,0,1,1,2,3,10,2,2,10,12,FNL - Czech republic,3039363
Vítkovice,Vysočina Jihlava,2019-11-22,1,1,2,y,1,1,1,1,2,0,0,0,0,0,4,3,7,8,10,10,8,18,FNL - Czech republic,3039364
Baník Sokolov,Viktoria Žižkov,2019-11-23,1,2,3,y,0,0,0,0,0,1,2,2,1,3,2,3,5,6,2,2,6,8,FNL - Czech republic,3039367
Třinec,Varnsdorf,2019-11-23,1,1,2,y,0,1,1,0,1,1,0,0,1,1,2,4,6,11,4,4,11,15,FNL - Czech republic,3039371
Hradec Králové,Líšeň,2020-03-08,1,1,2,y,1,1,1,1,2,0,0,0,0,0,1,3,4,-1,-1,-1,-1,-1,FNL - Czech republic,3039373
Chrudim,Varnsdorf,2020-03-07,5,2,7,y,2,1,1,2,3,3,1,1,3,4,4,2,6,-1,-1,-1,-1,-1,FNL - Czech republic,3039375
Zbrojovka Brno,Baník Sokolov,2020-03-08,1,0,1,n,1,0,0,1,1,0,0,0,0,0,3,4,7,5,4,4,5,9,FNL - Czech republic,3039379
Líšeň,Varnsdorf,2019-07-20,2,2,4,y,2,1,1,2,3,0,1,1,0,1,2,1,3,8,2,2,8,10,FNL - Czech republic,3039247
Pardubice,Viktoria Žižkov,2019-07-20,2,1,3,y,2,0,0,2,2,0,1,1,0,1,1,3,4,4,4,4,4,8,FNL - Czech republic,3039250
Varnsdorf,Třinec,2019-07-28,2,2,4,y,1,0,0,1,1,1,2,2,1,3,2,2,4,2,3,3,2,5,FNL - Czech republic,3039255
Slavoj Vyšehrad,Ústí nad Labem,2019-07-28,4,1,5,y,1,0,0,1,1,3,1,1,3,4,4,3,7,6,8,8,6,14,FNL - Czech republic,3039259
Líšeň,Hradec Králové,2019-08-03,3,3,6,y,1,2,2,1,3,2,1,1,2,3,3,4,7,2,6,6,2,8,FNL - Czech republic,3039262
Varnsdorf,Chrudim,2019-08-04,3,3,6,y,1,1,1,1,2,2,2,2,2,4,3,3,6,8,6,6,8,14,FNL - Czech republic,3039264
Vítkovice,Slavoj Vyšehrad,2019-08-02,4,2,6,y,1,2,2,1,3,3,0,0,3,3,3,2,5,8,8,8,8,16,FNL - Czech republic,3039265
Pardubice,Vlašim,2019-08-03,1,0,1,n,1,0,0,1,1,0,0,0,0,0,1,1,2,10,3,3,10,13,FNL - Czech republic,3039267
Hradec Králové,Varnsdorf,2019-08-09,8,0,8,n,4,0,0,4,4,4,0,0,4,4,1,2,3,5,4,4,5,9,FNL - Czech republic,3039268
Prostějov,Pardubice,2019-08-10,0,0,0,n,0,0,0,0,0,0,0,0,0,0,2,4,6,1,6,6,1,7,FNL - Czech republic,3039269
Viktoria Žižkov,Vítkovice,2019-08-11,2,0,2,n,0,0,0,0,0,2,0,0,2,2,2,2,4,10,2,2,10,12,FNL - Czech republic,3039270
Vlašim,Líšeň,2019-08-11,1,2,3,y,1,1,1,1,2,0,1,1,0,1,3,2,5,8,5,5,8,13,FNL - Czech republic,3039274
Baník Sokolov,Vlašim,2019-08-17,2,1,3,y,1,0,0,1,1,1,1,1,1,2,2,3,5,6,6,6,6,12,FNL - Czech republic,3039276
Ústí nad Labem,Pardubice,2019-08-16,0,1,1,n,0,0,0,0,0,0,1,1,0,1,1,3,4,6,5,5,6,11,FNL - Czech republic,3039279
Chrudim,Viktoria Žižkov,2019-08-17,0,3,3,n,0,2,2,0,2,0,1,1,0,1,1,3,4,9,3,3,9,12,FNL - Czech republic,3039280
