Ranheim,Vålerenga,7,1,5,6,y,0,0,0,0,0,1,5,5,1,6,3,1,4,2,6,6,2,8,Eliteserien - Norway,2951427
Haugesund,Bodø / Glimt,7,1,1,2,y,0,0,0,0,0,1,1,1,1,2,4,2,6,5,7,7,5,12,Eliteserien - Norway,2951428
Molde,Mjøndalen,7,1,0,1,n,0,0,0,0,0,1,0,0,1,1,0,1,1,6,3,3,6,9,Eliteserien - Norway,2951429
Stabæk,Brann,7,0,1,1,n,0,1,1,0,1,0,0,0,0,0,1,3,4,0,10,10,0,10,Eliteserien - Norway,2951430
Strømsgodset,Viking,7,0,0,0,n,0,0,0,0,0,0,0,0,0,0,2,2,4,8,9,9,8,17,Eliteserien - Norway,2951431
Mjøndalen,Lillestrøm,8,2,2,4,y,2,0,0,2,2,0,2,2,0,2,3,0,3,6,2,2,6,8,Eliteserien - Norway,2951432
Viking,Stabæk,8,3,0,3,n,0,0,0,0,0,3,0,0,3,3,6,4,10,3,3,3,3,6,Eliteserien - Norway,2951433
Tromsø,Bodø / Glimt,8,1,2,3,y,1,0,0,1,1,0,2,2,0,2,3,3,6,5,6,6,5,11,Eliteserien - Norway,2951434
Odd,Ranheim,8,1,0,1,n,0,0,0,0,0,1,0,0,1,1,2,2,4,3,6,6,3,9,Eliteserien - Norway,2951435
Kristiansund,Molde,8,3,2,5,y,2,2,2,2,4,1,0,0,1,1,2,2,4,3,5,5,3,8,Eliteserien - Norway,2951436
Brann,Sarpsborg 08,8,2,1,3,y,2,0,0,2,2,0,1,1,0,1,0,2,2,7,3,3,7,10,Eliteserien - Norway,2951437
Rosenborg,Haugesund,8,0,2,2,n,0,1,1,0,1,0,1,1,0,1,2,1,3,11,3,3,11,14,Eliteserien - Norway,2951438
Vålerenga,Strømsgodset,8,2,0,2,n,1,0,0,1,1,1,0,0,1,1,0,2,2,6,1,1,6,7,Eliteserien - Norway,2951439
Strømsgodset,Tromsø,9,3,1,4,y,1,1,1,1,2,2,0,0,2,2,3,0,3,4,4,4,4,8,Eliteserien - Norway,2951440
Lillestrøm,Odd,9,0,3,3,n,0,1,1,0,1,0,2,2,0,2,1,0,1,3,5,5,3,8,Eliteserien - Norway,2951441
Bodø / Glimt,Brann,9,1,2,3,y,1,2,2,1,3,0,0,0,0,0,0,1,1,9,7,7,9,16,Eliteserien - Norway,2951442
