KuPS,SJK,11,0,1,1,n,0,1,1,0,1,0,0,0,0,0,1,2,3,3,10,10,3,13,Veikkausliiga - Finland,2967613
Ilves,HIFK,11,3,1,4,y,0,0,0,0,0,3,1,1,3,4,2,2,4,7,1,1,7,8,Veikkausliiga - Finland,2967614
SJK,Mariehamn,11,0,2,2,n,0,0,0,0,0,0,2,2,0,2,1,0,1,-1,-1,-1,-1,-1,Veikkausliiga - Finland,2967615
KPV,Inter Turku,11,1,3,4,y,1,1,1,1,2,0,2,2,0,2,2,2,4,-1,-1,-1,-1,-1,Veikkausliiga - Finland,2967616
VPS,KuPS,12,1,2,3,y,0,2,2,0,2,1,0,0,1,1,3,3,6,5,7,7,5,12,Veikkausliiga - Finland,2967617
Lahti,RoPS,12,1,2,3,y,0,1,1,0,1,1,1,1,1,2,2,3,5,3,2,2,3,5,Veikkausliiga - Finland,2967618
HIFK,SJK,12,1,0,1,n,1,0,0,1,1,0,0,0,0,0,3,3,6,3,3,3,3,6,Veikkausliiga - Finland,2967619
HJK,Honka,12,0,1,1,n,0,0,0,0,0,0,1,1,0,1,5,2,7,1,3,3,1,4,Veikkausliiga - Finland,2967620
Mariehamn,HJK,12,0,2,2,n,0,1,1,0,1,0,1,1,0,1,3,2,5,6,7,7,6,13,Veikkausliiga - Finland,2967621
Honka,RoPS,12,1,0,1,n,0,0,0,0,0,1,0,0,1,1,0,2,2,5,4,4,5,9,Veikkausliiga - Finland,2967622
Inter Turku,VPS,13,1,1,2,y,1,0,0,1,1,0,1,1,0,1,2,5,7,6,8,8,6,14,Veikkausliiga - Finland,2967623
KuPS,Lahti,13,5,1,6,y,1,0,0,1,1,4,1,1,4,5,0,0,0,10,5,5,10,15,Veikkausliiga - Finland,2967624
Ilves,KPV,13,4,2,6,y,1,1,1,1,2,3,1,1,3,4,2,2,4,2,3,3,2,5,Veikkausliiga - Finland,2967625
VPS,Ilves,13,1,2,3,y,1,2,2,1,3,0,0,0,0,0,3,2,5,3,8,8,3,11,Veikkausliiga - Finland,2967626
HJK,KuPS,13,1,1,2,y,0,0,0,0,0,1,1,1,1,2,1,1,2,6,0,0,6,6,Veikkausliiga - Finland,2967627
RoPS,KPV,13,0,0,0,n,0,0,0,0,0,0,0,0,0,0,1,2,3,-1,-1,-1,-1,-1,Veikkausliiga - Finland,2967628
Lahti,HIFK,14,0,0,0,n,0,0,0,0,0,0,0,0,0,0,0,2,2,11,4,4,11,15,Veikkausliiga - Finland,2967629
Mariehamn,Honka,14,2,2,4,y,0,2,2,0,2,2,0,0,2,2,1,1,2,-1,-1,-1,-1,-1,Veikkausliiga - Finland,2967630
SJK,Inter Turku,14,2,1,3,y,0,0,0,0,0,2,1,1,2,3,2,1,3,-1,-1,-1,-1,-1,Veikkausliiga - Finland,2967631
HIFK,HJK,14,0,2,2,n,0,2,2,0,2,0,0,0,0,0,3,3,6,4,7,7,4,11,Veikkausliiga - Finland,2967632
Inter Turku,Lahti,14,2,0,2,n,2,0,0,2,2,0,0,0,0,0,1,1,2,5,5,5,5,10,Veikkausliiga - Finland,2967633
KPV,VPS,14,2,1,3,y,1,0,0,1,1,1,1,1,1,2,2,5,7,-1,-1,-1,-1,-1,Veikkausliiga - Finland,2967634
RoPS,Mariehamn,15,1,2,3,y,0,2,2,0,2,1,0,0,1,1,3,1,4,-1,-1,-1,-1,-1,Veikkausliiga - Finland,2967635
Honka,KuPS,15,1,2,3,y,0,1,1,0,1,1,1,1,1,2,1,1,2,12,4,4,12,16,Veikkausliiga - Finland,2967636
Ilves,SJK,15,3,0,3,n,2,0,0,2,2,1,0,0,1,1,1,3,4,2,3,3,2,5,Veikkausliiga - Finland,2967637
SJK,VPS,15,1,0,1,n,0,0,0,0,0,1,0,0,1,1,3,0,3,6,3,3,6,9,Veikkausliiga - Finland,2967638
Honka,HIFK,15,3,0,3,n,1,0,0,1,1,2,0,0,2,2,0,3,3,5,3,3,5,8,Veikkausliiga - Finland,2967639
Mariehamn,KPV,15,3,0,3,n,1,0,0,1,1,2,0,0,2,2,1,2,3,6,2,2,6,8,Veikkausliiga - Finland,2967640
Lahti,Ilves,16,1,0,1,n,1,0,0,1,1,0,0,0,0,0,5,0,5,0,13,13,0,13,Veikkausliiga - Finland,2967641
KPV,SJK,16,1,2,3,y,0,1,1,0,1,1,1,1,1,2,1,2,3,-1,-1,-1,-1,-1,Veikkausliiga - Finland,2967642
